30-ene-20,,1081,3990
01-ene-20,,1471,3821
02-ene-20,,1564,3025
03-ene-20,,1393,1093
04-ene-20,,1428,1027
05-ene-20,,1480,3064
06-ene-20,,1156,3021
07-ene-20,,1661,2846
08-ene-20,,2046,3043
09-ene-20,,1968,2743
10-ene-20,,2001,1175
11-ene-20,,1613,704
12-ene-20,,1347,1897
13-ene-20,,2062,3090
14-ene-20,,1922,3632
15-ene-20,,2487,2880
16-ene-20,,2516,2695
17-ene-20,,2180,1233
18-ene-20,,2142,822
19-ene-20,,2492,2767
20-ene-20,,2801,2000
21-ene-20,,2321,2628
22-ene-20,,3069,2604
23-ene-20,,3056,2586
24-ene-20,,3437,1274
25-ene-20,,2854,703
26-ene-20,,2566,2483
27-ene-20,,3567,2932
28-ene-20,,3575,3000
29-ene-20,,3487,3056
30-ene-20,,3332,2725
31-ene-20,,2979,1307
01-ene-20,,3254,932
02-ene-20,,2861,6917
03-ene-20,,4017,3269
04-ene-20,,4039,2894
05-ene-20,,4586,2809
06-ene-20,,4487,2649
07-ene-20,,3710,1401
08-ene-20,,3597,881
09-ene-20,,3096,3449
10-ene-20,,4335,3855
11-ene-20,,5041,3672
12-ene-20,,4945,3282
13-ene-20,,5391,3649
14-ene-20,,3607,1707
15-ene-20,,4281,1175
16-ene-20,,3538,4250
17-ene-20,,4748,3789
18-ene-20,,5090,4253
19-ene-20,,5846,4098
20-ene-20,,5193,3964
21-ene-20,,4870,1578
22-ene-20,,5516,1268
23-ene-20,,4725,4233
24-ene-20,,6492,4963
25-ene-20,,5613,5340
26-ene-20,,6302,5270
27-ene-20,,5617,5051
28-ene-20,,4553,2384
29-ene-20,,4181,1661
30-ene-20,,3928,5711
01-ene-20,,5608,6105
02-ene-20,,5865,6081
03-ene-20,,6960,5879
04-ene-20,,6959,6228
05-ene-20,,7138,2611
06-ene-20,,4835,1805
07-ene-20,,5061,7989
08-ene-20,,6461,8507
09-ene-20,,7222,9452
10-ene-20,,7516,9319
11-ene-20,,7114,9581
12-ene-20,,6292,3779
13-ene-20,,4627,3074
14-ene-20,,4837,11137
15-ene-20,,7280,12116
16-ene-20,,6348,12821
17-ene-20,,6614,12420
18-ene-20,,7492,12631
19-ene-20,,7862,4438
20-ene-20,,5483,5307
21-ene-20,,5340,13853
22-ene-20,,7081,15198
23-ene-20,,6214,16244
24-ene-20,,8712,16421
25-ene-20,,7819,15823
26-ene-20,,6970,6535
27-ene-20,,5658,5920
28-ene-20,,5134,17408
29-ene-20,,7442,19028
30-ene-20,,5939,19223
31-ene-20,,7981,
01-ene-20,,8732,
02-ene-20,,9866,
03-ene-20,,5010,
04-ene-20,,4922,
05-ene-20,,6347,
06-ene-20,,6338,
07-ene-20,,6804,
08-ene-20,,6935,
09-ene-20,,6706,
10-ene-20,,4518,
11-ene-20,,5738,
12-ene-20,,6903,
13-ene-20,,6048,
14-ene-20,,7610,
15-ene-20,,5800,
16-ene-20,,6551,
17-ene-20,,4592,
18-ene-20,,3687,
19-ene-20,,5685,
20-ene-20,,5980,
21-ene-20,,6995,
22-ene-20,,6120,
23-ene-20,,6692,
24-ene-20,,4076,
25-ene-20,,3656,
26-ene-20,,5075,
27-ene-20,,5438,
28-ene-20,,6221,
29-ene-20,,6013,
30-ene-20,,6168,
31-ene-20,,4263,
01-ene-20,,3840,
02-ene-20,,6686,
03-ene-20,,5081,
04-ene-20,,6130,
05-ene-20,,6397,
06-ene-20,,6524,
07-ene-20,,4764,
08-ene-20,,3599,
09-ene-20,,5525,
10-ene-20,,4798,
11-ene-20,,5014,
12-ene-20,,6127,
13-ene-20,,5858,
14-ene-20,,4551,
15-ene-20,,3443,
16-ene-20,,4926,
17-ene-20,,4588,
18-ene-20,,3285,
19-ene-20,,4998,
20-ene-20,,5335,
21-ene-20,,3657,
22-ene-20,,3012,
23-ene-20,,4835,
24-ene-20,,4941,
25-ene-20,,5583,
26-ene-20,,5576,
27-ene-20,,5754,
28-ene-20,,4012,
29-ene-20,,3510,
30-ene-20,,4590,
01-ene-20,,5217,
02-ene-20,,5264,
03-ene-20,,4930,
04-ene-20,,5021,
05-ene-20,,3832,
06-ene-20,,3417,
07-ene-20,,4828,
08-ene-20,,4580,
09-ene-20,,5300,
10-ene-20,,5263,
11-ene-20,,4577,
12-ene-20,,3175,
13-ene-20,,3542,
14-ene-20,,4295,
15-ene-20,,4056,
16-ene-20,,5514,
17-ene-20,,6751,
18-ene-20,,5447,
19-ene-20,,4119,
20-ene-20,,3699,
21-ene-20,,5788,
22-ene-20,,6845,
23-ene-20,,6612,
24-ene-20,,6604,
25-ene-20,,6025,
26-ene-20,,4360,
27-ene-20,,4166,
28-ene-20,,5942,
29-ene-20,,5595,
30-ene-20,,5948,
31-ene-20,,6000,
01-ene-20,,6151,
02-ene-20,,4430,
03-ene-20,,3763,
04-ene-20,,5250,
05-ene-20,,5225,
06-ene-20,,5567,
07-ene-20,,5931,
08-ene-20,,6810,
09-ene-20,,5887,
10-ene-20,,4960,
11-ene-20,,5746,
12-ene-20,,7646,
13-ene-20,,5658,
14-ene-20,,5558,
15-ene-20,,5860,
16-ene-20,,3269,
17-ene-20,,2874,
18-ene-20,,1757,
19-ene-20,,3918,
20-ene-20,,4472,
21-ene-20,,6426,
22-ene-20,,6719,
23-ene-20,,9187,
24-ene-20,,7483,
25-ene-20,,10794,
26-ene-20,,10335,
27-ene-20,,8107,
28-ene-20,,12081,
29-ene-20,,10008,
30-ene-20,,6388,
01-ene-20,,6472,
02-ene-20,,8819,
03-ene-20,,11251,
04-ene-20,,11030,
05-ene-20,,12127,
06-ene-20,,11625,
07-ene-20,,7455,
08-ene-20,,6399,
09-ene-20,,11006,
10-ene-20,,11974,
11-ene-20,,11897,
12-ene-20,,12253,
13-ene-20,,12057,
14-ene-20,,8608,
15-ene-20,,5930,
16-ene-20,,11228,
17-ene-20,,10297,
18-ene-20,,11799,
19-ene-20,,12248,
20-ene-20,,12129,
21-ene-20,,6870,
22-ene-20,,5370,
23-ene-20,,12511,
24-ene-20,,11653,
25-ene-20,,12485,
26-ene-20,,9679,
27-ene-20,,4974,
28-ene-20,,6217,
29-ene-20,,5996,
30-ene-20,,12099,
31-ene-20,,12406,
